solver_id,model,solve_number,solve_time_s,predicted,residual
2014JIME05,power_law,210.0,15.19,15.311229674417536,-0.12122967441753651
2014JIME05,power_law,211.0,14.83,15.30748017731149,-0.47748017731148984
2014JIME05,power_law,212.0,14.49,15.303752717674898,-0.8137527176748982
2014JIME05,power_law,213.0,17.21,15.300047062945946,1.9099529370540544
2014JIME05,power_law,214.0,16.11,15.296362984094237,0.813637015905762
2014JIME05,power_law,215.0,15.98,15.292700255550956,0.6872997444490441
2014JIME05,power_law,216.0,17.49,15.289058655140739,2.2009413448592596
2014JIME05,power_law,217.0,18.25,15.285437964015191,2.964562035984809
2014JIME05,power_law,218.0,16.17,15.281837966588014,0.8881620334119873
2014JIME05,power_law,219.0,14.05,15.278258450471679,-1.228258450471678
2014JIME05,power_law,220.0,16.55,15.274699206415617,1.2753007935843836
2014JIME05,power_law,221.0,15.43,15.271160028245873,0.15883997175412645
2014JIME05,power_law,222.0,13.79,15.2676407128062,-1.4776407128062008
2014JIME05,power_law,223.0,14.59,15.264141059900524,-0.6741410599005242
2014JIME05,power_law,224.0,16.11,15.260660872236775,0.8493391277632245
2014JIME05,power_law,225.0,13.29,15.257199955372014,-1.9671999553720152
2014JIME05,power_law,226.0,14.63,15.25375811765885,-0.6237581176588485
2014JIME05,power_law,227.0,14.06,15.250335170193079,-1.1903351701930784
2014JIME05,power_law,228.0,14.5,15.246930926762552,-0.7469309267625519
2014JIME05,power_law,229.0,15.28,15.243545203797193,0.036454796202805895
2014JIME05,power_law,230.0,14.81,15.240177820320175,-0.43017782032017493
2014JIME05,power_law,231.0,19.82,15.236828597900196,4.583171402099804
2014JIME05,power_law,232.0,12.88,15.233497360604844,-2.353497360604843
2014JIME05,power_law,233.0,15.36,15.230183934955003,0.12981606504499688
2014JIME05,power_law,234.0,10.13,15.226888149880292,-5.096888149880291
2014JIME05,power_law,235.0,15.64,15.223609836675497,0.41639016332450396
2014JIME05,power_law,236.0,19.71,15.220348828957968,4.489651171042032
2014JIME05,power_law,237.0,16.96,15.217104962625967,1.7428950373740335
2014JIME05,power_law,238.0,17.4,15.213878075817927,2.1861219241820713
2014JIME05,power_law,239.0,14.33,15.210668008872622,-0.8806680088726218
2014JIME05,power_law,240.0,16.35,15.207474604290184,1.1425253957098178
2014JIME05,power_law,241.0,17.68,15.204297706693989,2.4757022933060107
2014JIME05,power_law,242.0,17.13,15.201137162793373,1.9288628372066263
2014JIME05,power_law,243.0,17.46,15.197992821347132,2.262007178652869
